,retail_month_id,veh_unit_id
32,201001,11758
33,201002,14413
34,201003,22275
35,201004,17163
36,201005,18163
37,201006,15898
38,201007,20017
39,201008,17285
40,201009,15696
41,201010,16369
42,201011,13573
43,201012,22126
44,201101,15004
45,201102,16635
46,201103,21409
47,201104,20083
48,201105,14306
49,201106,15042
50,201107,14955
51,201108,15764
52,201109,14506
53,201110,14088
54,201111,15407
55,201112,20287
56,201201,16018
57,201202,20455
58,201203,29834
59,201204,21604
60,201205,23430
61,201206,22527
62,201207,18932
63,201208,22245
64,201209,20434
65,201210,19005
66,201211,19690
67,201212,24240
68,201301,21629
69,201302,20380
70,201303,27528
71,201304,21731
72,201305,25338
73,201306,26335
74,201307,23240
75,201308,27378
76,201309,19900
77,201310,18896
78,201311,20465
79,201312,22611
80,201401,18601
81,201402,20716
82,201403,26050
83,201404,24977
84,201405,31074
85,201406,25981
86,201407,26482
87,201408,27262
88,201409,19139
89,201410,22305
90,201411,21474
91,201412,26916
92,201501,22162
93,201502,25623
94,201503,28619
95,201504,27501
96,201505,32167
97,201506,27839
98,201507,26009
99,201508,25614
100,201509,23272
101,201510,25544
102,201511,22231
103,201512,29792
104,201601,20937
105,201602,25912
106,201603,29757
107,201604,29485
108,201605,29474
109,201606,26809
110,201607,25106
111,201608,25838
112,201609,23958
113,201610,23713
114,201611,23702
115,201612,31137
116,201701,19599
117,201702,22654
118,201703,30493
119,201704,27278
120,201705,26916
121,201706,24587
122,201707,23947
123,201708,25330
124,201709,33644
125,201710,24809
126,201711,23966
127,201712,29747
128,201801,23043
129,201802,23529
130,201803,32457
131,201804,24057
132,201805,29499
133,201806,29088
134,201807,26374
135,201808,28111
136,201809,25229
137,201810,25794
138,201811,23929
139,201812,29660
140,201901,24163
141,201902,24230
142,201903,28904
143,201904,25457
144,201905,30829
